condition,replication,topic,conflict_type,word_count,num_turns,negative_words,positive_words,conflict_phrases,resolution_phrases,negativity_pct,positivity_pct,sentiment_ratio,sarah_negativity,david_negativity
destructive_overheard,59,discipline strategies,destructive,3997,34,83.0,34.0,13.0,1.0,1.9757200666507972,0.8093311116400856,-0.4188034188034188,2.2171688459351904,1.8018018018018018
destructive_overheard,59,child's behavior,destructive,3672,36,89.0,40.0,14.0,3.0,2.3021210553543714,1.0346611484738748,-0.3798449612403101,2.4521824423737124,2.134646962233169
destructive_overheard,59,credit card debt,destructive,7547,40,148.0,30.0,13.0,2.0,1.8679793007699106,0.37864445285876563,-0.6629213483146067,1.9065776930409915,1.824523745639925
destructive_overheard,59,bedtime routines,destructive,4361,32,73.0,31.0,11.0,2.0,1.5869565217391306,0.6739130434782609,-0.40384615384615385,1.321378008494573,1.8137847642079807
destructive_witnessed,59,parenting decisions about Emma,destructive,6003,34,148.0,35.0,15.0,2.0,2.3212045169385194,0.5489335006273526,-0.6174863387978142,2.515923566878981,2.1322620519159456
destructive_witnessed,59,social obligations,destructive,6149,36,118.0,55.0,14.0,3.0,1.8218310946425813,0.8491585610622201,-0.36416184971098264,2.0628371945414155,1.5935057125676488
destructive_witnessed,59,cleaning responsibilities,destructive,4860,36,107.0,31.0,14.0,4.0,2.097216777734222,0.6076048608388867,-0.5507246376811594,2.104097452934662,2.089427496865859
destructive_witnessed,59,spending habits,destructive,5189,38,137.0,29.0,16.0,2.0,2.530944023646776,0.5357472750785147,-0.6506024096385542,2.570694087403599,2.4771838331160363
destructive_witnessed,59,communication patterns,destructive,5754,40,124.0,45.0,13.0,1.0,2.0618556701030926,0.7482540738277352,-0.46745562130177515,2.0202020202020203,2.099904549793191
destructive_witnessed,59,career decisions,destructive,3591,32,82.0,25.0,12.0,4.0,2.1919272921678696,0.6682705159048383,-0.5327102803738317,1.8276762402088773,2.444545043005885
destructive_witnessed,59,appreciation,destructive,3479,37,74.0,30.0,12.0,2.0,2.045328911000553,0.8291873963515755,-0.4230769230769231,1.8425460636515913,2.2441160372194857
destructive_witnessed,59,finances,destructive,5715,38,115.0,37.0,15.0,3.0,1.921470342522974,0.6182121971595655,-0.5131578947368421,2.16025137470542,1.7446932247746436
destructive_involved,59,exercise,destructive,1466,20,21.0,28.0,4.0,1.0,1.345291479820628,1.7937219730941705,0.14285714285714285,1.0548523206751055,1.794453507340946
destructive_involved,59,parenting decisions about Emma,destructive,1114,15,11.0,32.0,3.0,2.0,0.9113504556752278,2.651201325600663,0.4883720930232558,1.0638297872340425,0.7776049766718507
destructive_involved,59,child's behavior,destructive,1242,17,28.0,14.0,4.0,2.0,2.122820318423048,1.061410159211524,-0.3333333333333333,1.098901098901099,2.2867194371152153
destructive_involved,59,time management,destructive,1080,15,34.0,16.0,1.0,5.0,2.96943231441048,1.3973799126637554,-0.36,1.680672268907563,3.307607497243661
constructive,59,diet,constructive,4477,36,28.0,127.0,2.0,10.0,0.5984184654840778,2.714255182731353,0.6387096774193548,0.4329004329004329,0.7598142676234698
